id,text,aspect_category,sentiment_prob
653,"Pendukung #AniesSandi Tim #ASBAK Siap Melakukan SEGALANYA.. ""MENEBAR FITNAH"" sana sini Demi kemenangan Anies..",Anies-Sandi,"[0.05, 0.05, 0.9]"
654,sedikit pun kami tidak pernah #AniesSandi menjanjikan rumah DP 0% itu berbentuk #Rusun yang kami tau rumah berbentuk horisontal #SaveDP0%,Anies-Sandi,"[0.8, 0.1, 0.1]"
655,Sistem Amankan APBD oleh Ahok yang sudah berjalan ini jangan dihilangkan ya #AniesSandi Karena PASTI ada sesuatu jka di utak utik,Ahok-Djarot,"[0.8, 0.1, 0.1]"
656,Ini bukan janji #AniesSandi lho! Tapi janjinya mas @jokowi. Mohon kawal terus.,Anies-Sandi,"[0.1, 0.8, 0.1]"
657,#Anies #Baswedan Penganut #Islam #Radikal atau #Moderat? http://obsessionnews.com,Anies-Sandi,"[0.1, 0.2, 0.7]"
658,#aniessandi 1 periode saja.,Anies-Sandi,"[0.05, 0.15, 0.8]"
659,@MarissaAnita kamu gunakan sebutan EKSTRIMIS kepada tim #AniesSandi itu persis sama dengan PENJAJAH BELANDA perang melawan mereka!,Anies-Sandi,"[0.8, 0.1, 0.1]"
660,Mungkin situs http://fitnahlagi.com masih perlu dipertahankan selama #AniesSandi belum dilantik. Untuk counter hoax. Cc: @JktMajuBersama,Anies-Sandi,"[0.1, 0.8, 0.1]"
661,Tweet: Kapan nih om @ruhutsitompul potong telinga #AniesSandiDKI1 #AniesSandi #islam @ILC_tvOnenews @aniesbaswedan,Anies-Sandi,"[0.1, 0.3, 0.6]"
662,#AniesSandi mampu beretorika sangat indah DP0% TERNYATA BAYAR 6 BULAN PERTAMA DNG CICILAN LUMAYAN DAN ITU RUMAH SUSUN,Anies-Sandi,"[0.1, 0.3, 0.6]"
663,Anies-Sandi Pimpin Ibu Kota FPI akan Semakin Bertaring http://bit.ly/2p1mdBW #PilkadaDKI #AniesSandi #FPI,Anies-Sandi,"[0.1, 0.3, 0.6]"
664,Sudah Curang Kalah itulah kekalahan yang sangat menyakitkan Tidak bermartabat dan memalukan #politiksembako #pilkadajakarta #AniesSandi,Anies-Sandi,"[0.1, 0.1, 0.8]"
665,DP 0 persen ternyata beda dengan DP 0 rupiah #AniesSandi #QEREN. lha bukannya sama2 0 ?lha 0 persen dari 350jt kan 0 rupiah ?atau beda ?,Anies-Sandi,"[0.1, 0.3, 0.6]"
666,Hanya okee oce #okeoce solusi nya Cuma itu saja,Anies-Sandi,"[0.1, 0.3, 0.6]"
667,Mendapat surga itu tidak semudah tinggal nyoblos #AniesSandi #justsaying,Anies-Sandi,"[0.1, 0.3, 0.6]"
668,Kadang lucu milih #AniesSandi aja kagak tapi nagih minta rumah DP0% situ pada sehat dan waras??,Anies-Sandi,"[0.6, 0.3, 0.1]"
669,Kasihan katanya anti reklamasi tapi kok diteruskan? Ayo dapat berapa uang bapak2 gub & wagub baru jkt? #aniessandi #bullshit #freak,Anies-Sandi,"[0.1, 0.1, 0.8]"
670,Saran untuk #AniesSandi merealisir Transportasi terintegrasi Tiket Rp.5000 seyogianya dibicarakan dengan @PT_TransJakarta & ORGANDA & MTI,Anies-Sandi,"[0.1, 0.8, 0.1]"
671,Menyambut kemenangan #aniessandi bbrp Alumni212 mencukur rambut ramai2 sambil bersolawat Duhâ€¦,Anies-Sandi,"[0.6, 0.3, 0.1]"
672,yang penting janji2 rmh dp 0% n bantuan modal cepat cairkan. Kalo bohong asset2 #AniesSandi hrs dijual untuk rakyat sesuai komitmen,Anies-Sandi,"[0.1, 0.3, 0.6]"
673,Prabowo: Terima Kasih Habib Rizieq https://kumparan.com #PilkadaDKI #AniesSandi #TerimaKasihUlama #TerimaKasihHabib #AllahuAkbar,Anies-Sandi,"[0.6, 0.3, 0.1]"
674,Apa cuma Gue disini yang ngerasa banyak omong kosong dari sebelah pihak? Gak terima kalah? Atau gak terima #AniesSandi menang? #PilkadaDKI,Anies-Sandi,"[0.6, 0.3, 0.1]"
675,AKU titip JAYAKARTA @salimafillah #aniessandi,Anies-Sandi,"[0.6, 0.3, 0.1]"
676,Yang potong payudara/susu jika #AniesSandi menang kira2 gmana ini hahah . Hitz skali wkwkwk pak @basuki_btp ?,Anies-Sandi,"[0.6, 0.3, 0.1]"
677,Prabowo Subianto sebut Amin Rais sebagai Ayatollah Indonesia & Aburizal Bakrie sebagai mentor & arsitek pemenangan #AniesSandi #PilkadaDKI,Anies-Sandi,"[0.6, 0.3, 0.1]"
678,Kasus #AhokPenistaAgama bukan urusan timses #AniesSandi tapi urusan umat Islam sedunia & aparat penegak hukum Indonesia. #PenjarakanAhok!,Ahok-Djarot,"[0.1, 0.1, 0.8]"
679,#AniesSandi menang pendukungnya puji syukur #AhokDjarot kalah pendukungnya nangis.Gak kbayang kalo Anies kalah apa ada aksi2 & demo lagi?,Anies-Sandi,"[0.6, 0.3, 0.1]"
680,Bismillah beli rumah DP 0% awas aja program ga jadi jalan #GubernurBaru #aniessandi,Anies-Sandi,"[0.1, 0.3, 0.6]"
681,Kita mencari PELAYAN MASYARAKAT bukan PEMENANG PILKADA. #AhokDjarot #AniesSandi,Ahok-Djarot,"[0.1, 0.8, 0.1]"
682,Heran baca berita @liputan6dotcom berita #AniesSandi negatif terus pantes portal beritanya sepi melempem. Payah!,Anies-Sandi,"[0.7, 0.2, 0.1]"
683,#AniesSandi berpihak atau tidak adil atau tidak bisa dilihat kok nanti dari titik2 Iklan di DKI. Di dominasi media @Hary_Tanoe atau tidak!,Anies-Sandi,"[0.1, 0.8, 0.1]"
684,Andai saja ahok muslim pasti menang.. #pilkadaDKI #AhokDjarot #AniesSandi,Ahok-Djarot,"[0.1, 0.3, 0.6]"
685,Ente Kafirun nantangin laskar #AniesSandi ??! Kite cari ente !! #JakartaBersyariah https://twitter.com,Anies-Sandi,"[0.9, 0.05, 0.05]"
686,"BIADAB !!! Kelakuan Kelompok Pendukung #AniesSandi Melebihi ""PENJAJAH"" & Terbukti Melampaui Kemampuan IBLIS #GueCintaNKRI #MasjidUntukSemua",Anies-Sandi,"[0.05, 0.05, 0.9]"
687,kelakuan busuk lalu beri alasan busuk. sekarang lempar tai sembunyi tangan lalu nunjuk yang lain. MEMALUKAN klakuan pendukung #AniesSandi,Anies-Sandi,"[0.05, 0.05, 0.9]"
688,kasian.. masjid dijadikan alat tempat balas dendam.. takbir dilontarkan untuk memuaskan kebencian.. benar2 PARAH pendukung #AniesSandi,Anies-Sandi,"[0.05, 0.05, 0.9]"
689,Sangat Buruknya Klakuan Pndukung #AniesSandi Stelah Ceramah Politik di Masjid Lanjut Takbir Pengusiran Djarot dri Masjid,Anies-Sandi,"[0.05, 0.05, 0.9]"
690,Kuota @aagym lagi abis makanya tidak mengikuti berita @Warta_MUI @mata #indonesia #pilkadaDKI #AniesSandi #voteahok #ahokdjarot,Anies-Sandi,"[0.1, 0.8, 0.1]"
691,Akun @CangHaris akun provokator & bukan bagian dari timses #AniesSandi. Timeline @CangHaris lebih mencirikan akun Ahokers. Waspadalah!,Anies-Sandi,"[0.7, 0.2, 0.1]"
692,#aniessandi #bhinekatunggalika #isusara Kubu Anies-Sandi Serukan Stop Politisasi Kebhinekaan http://dlvr.it/NtcTLN,Anies-Sandi,"[0.7, 0.2, 0.1]"
693,#SyuhadaTPS siap Kawal !! Kami siap Mati kawal kemenangan #AniesSandi ! #AniesKalahMuslimMarah !!,Anies-Sandi,"[0.9, 0.05, 0.05]"
694,FITNAH !!! Akun #HoaxerPanik #HoaxerKepanasan sebentar lagi #AniesSandi menang !,Anies-Sandi,"[0.9, 0.05, 0.05]"
695,Mobil mobil yang kena macet ke arah Mall Taman Anggrek tempelin stiker ! Tanya sopirnya pilih #AniesSandi ato bukan !!,Anies-Sandi,"[0.7, 0.2, 0.1]"
696,Hari ini bhineka tunggal ika tidak akan berlaku karena kita di hdapkan dengan pilihan yang berbeda. #aniessandi #StopPolitisasiBhinneka,Anies-Sandi,"[0.1, 0.8, 0.1]"
697,Tadinya saya suka baca @okezonenews tapi isinya terlalu memihak #AniesSandi sebaiknya media bersikap #netral betul tidak #BasukiDjarot ?,Anies-Sandi,"[0.1, 0.2, 0.7]"
698,Bagian 1 .. Bukti Radikalis Pendukung Teroris Di Belakang @AniesBaswedan #AniesSandi #AhokDjarot #MencariPemimpin,Anies-Sandi,"[0.05, 0.05, 0.9]"
699,Cuma kota Jakarta PKS di Papua malah berkoalisi dukung gubernur Kristen #AniesSandi #SandiUnoCabul,Anies-Sandi,"[0.05, 0.05, 0.9]"
700,tulisan @fahiraidris ini misalnya. dia mencoba membranding #aniessandi yang pluralis tapi konseptualnya absurd banget.,Anies-Sandi,"[0.1, 0.2, 0.7]"
701,Ahok menistakan agama untuk menang pilkada - Logika timses @aniesbaswedan #MataNajwaDebatJakarta #salambersama #okeoce,Ahok-Djarot,"[0.05, 0.05, 0.9]"
702,Yang lain mabuk miras sama mabok kecubung lha aku mabuk #OKEOCE,Anies-Sandi,"[0.8, 0.1, 0.1]"
703,Jangan jiplak Program #OKEOCE hasil bikinan pendukung penista agama,Anies-Sandi,"[0.7, 0.2, 0.1]"
NA,"garansi nya global kak refurbish garansi bank #okeoce 3hari kalau cacat produksi boleh tukar (jadi ingin berkata kasar)

Tweet: Munafik katanya tidak boleh jualan agama tapi paling frontal bawa agama sabar min @Gerindra yang penting #OkeOce",Anies-Sandi,"[0.1, 0.1, 0.8]"
706,karangan bunganya buat pak ahok-djarot doang nih? buat anis-sandi mana? <grining face with smile eye>,Ahok-Djarot,"[0.7, 0.2, 0.1]"
707,Apa yang dilakukan anies sandi setelah menang pilkada DKI? mungkin lagi blusukan memakai heli ke ujung kulon atau papua <grining face with smile eye>,Anies-Sandi,"[0.05, 0.05, 0.9]"
708,Yang lucunya di Pilkada DKI adalah Ahok-Djarot yang kalah justru mendapatkan Simpati dari Masyarakat dibandingkan kemenangan Anies-Sandi,Ahok-Djarot,"[0.8, 0.1, 0.1]"
709,Kalo Ahok kalah Anies-Sandi menang? Paling juga Jakarta akan seperti dulu lagi saling rukun koruptornya <grining face with smile eye> <grining face with smile eye> <Lying Face> <Lying Face> #PilkadaDKI,Ahok-Djarot,"[0.7, 0.2, 0.1]"
710,Berita Badja: Rencana Ahok jika menang atau kalah Berita Anies-Sandi: hanya kecurangan besar yang bisa mengalahkn kami #pilkadaDKI,Ahok-Djarot,"[0.6, 0.3, 0.1]"
711,ANIES SANDI Kalah di Debat Final Pilkada DKI https://goo.gl/eEwlma via @KaskusTV,Anies-Sandi,"[0.1, 0.2, 0.7]"
712,Jadi kalo kalah pasti badja berbuat curang? Picik <Grimacing Face> Prabowo Sebut Anies-Sandi Akan Menang Pilkada DKI jika Tidak Dicurangi,Ahok-Djarot,"[0.7, 0.2, 0.1]"
713,Kenapa waktu kampanye Sandi malah ke Cianjur? Anies minta dukungan Aher? Hhmm.. Jabar siap2 dilanda Anies-Sandi 2018 <Zipper-Mouth Face> Siap2 kalah Pilkada,Anies-Sandi,"[0.05, 0.05, 0.9]"
714,Pilkada kok panitianya banyak pakai kaos salam bersama. Mereka panitia apa tim pemenangan Anies-Sandi? Sudah main licik aja masih kalah,Anies-Sandi,"[0.05, 0.05, 0.9]"
715,Setelah AHY kalah di pilkada DKI putaran 1 menuju putaran 2 ini Anies-Sandi yang bakal diserang habis-habisan oleh buzzer2 ahox.,Agus-Sylvi,"[0.1, 0.2, 0.7]"
716,#Paslon3 Anies-Sandi kl kalah #pilkadaDKI pindah nyalon ke Kab. Bogor kyknya cocok nih. Bogor butuh Entrepreneurship and education,Anies-Sandi,"[0.1, 0.2, 0.7]"
717,Kekuatan partai2 di Jatim mei 2017 paska pilkada DKI. Perhatikan partai pendukung anies-sandi. Semua turun..,Anies-Sandi,"[0.1, 0.2, 0.7]"
718,anies sandi menang pilkada dki #terimakasihFPI,Anies-Sandi,"[0.8, 0.1, 0.1]"
719,cek kaos para pendukung Anies-Sandi kaos2 provokatif yang dipakai saat pilkada DKI dipakai dalam syukuran dan mereka bicara rekonsiliasi,Anies-Sandi,"[0.1, 0.2, 0.7]"
720,Yang bilang Anies Sandi menang pilkada DKI karena menang di visi misi dan program mereka untuk Jakarta boleh dong RT. <Zipper-Mouth Face>,Anies-Sandi,"[0.8, 0.1, 0.1]"
721,Paslon 3 #aniessandy curang kampanye masuk keluar masuk masjid musolah masa seperti itu kampanye politik pilkada tiap pengajian bagi2 duit,Anies-Sandi,"[0.05, 0.05, 0.9]"
722,DP 0% angsuran 30th itu program yang siap sengsarain cagub 5 periode berikutnya #aniessandy kabur gubenur baru babak belur,Anies-Sandi,"[0.05, 0.05, 0.9]"
723,ditunggu konfirmasinya soal bini muda @aniesbaswedan oleh @RatnaSpaet #okeoce #salambersama #gue2 jangan ngeles ya,Anies-Sandi,"[0.05, 0.15, 0.8]"
723,ditunggu konfirmasinya soal bini muda @aniesbaswedan oleh @RatnaSpaet #okeoce #salambersama #gue2 jangan ngeles ya,Ahok-Djarot,"[0.8, 0.15, 0.05]"
724,Fitnah nih Menteri Pendidikan punya binimuda? Duh KW aspal semua @SangPemburu99 @aniesbaswedan @selenakoe Anies sibuk urus istri muda,Anies-Sandi,"[0.05, 0.05, 0.9]"
725,Artis bor sumur ngebor lagi mulai kaku itu tangannya #AnisSandi #OkeOce <OK HAND>,Anies-Sandi,"[0.05, 0.1, 0.85]"
726,Dan nginulpun terdiam <Face Without Mouth> . #dacademy4 Salam #OkeOce #CoblosPecinya,Anies-Sandi,"[0.8, 0.15, 0.05]"
727,Wajah politik santun penuh kata mAnies bertabur wacana dusta dan Sandiwara... #OKEOCE #salambersama #tetapahok #gue2,Anies-Sandi,"[0.05, 0.05, 0.9]"
727,Wajah politik santun penuh kata mAnies bertabur wacana dusta dan Sandiwara... #OKEOCE #salambersama #tetapahok #gue2,Ahok-Djarot,"[0.9, 0.05, 0.05]"
730,Oh ya? #OkeOce,Anies-Sandi,"[0.1, 0.8, 0.1]"
731,Intelijen bayaran itu yang bermain tapi Alhamdulillah masyarakat CERDAS menanggapinya #OkeOce,Anies-Sandi,"[0.7, 0.2, 0.1]"
732,Isis juga lagi proses hukum terus knapa komentari <grining face> <grining face> <grining face> males betengkar sama anak TK gak ber bobot asal ngeles #OkeOce <Person Raising Hand> <Face With Stuck-Out Tongue & Closed Eyes> <Person Running> <Person Running> <Person Running>,Anies-Sandi,"[0.75, 0.15, 0.1]"
733,#RIP Logika dan nalar @ices_ardhono #salambersama #okeoce #tetapahok #gue2 #dpNol,Anies-Sandi,"[0.05, 0.05, 0.9]"
733,#RIP Logika dan nalar @ices_ardhono #salambersama #okeoce #tetapahok #gue2 #dpNol,Ahok-Djarot,"[0.9, 0.05, 0.05]"
734,@GunRomli vs @ahmadfuadanwar lebih seru nonton nya dari acara debat #okeoce,Anies-Sandi,"[0.05, 0.15, 0.8]"
735,#debatfinalpilkadadki Hhahahaa.. #OkeOce atau OKE-NGOCEH??? @aniesbaswedan,Anies-Sandi,"[0.05, 0.05, 0.9]"
736,Apalagi ada yang mau berpihak sama ormas abal abal #fitsahats #firzahots #okeoce #salambersama #tetapahok #kampanyeahokjahat,Anies-Sandi,"[0.05, 0.1, 0.85]"
736,Apalagi ada yang mau berpihak sama ormas abal abal #fitsahats #firzahots #okeoce #salambersama #tetapahok #kampanyeahokjahat,Ahok-Djarot,"[0.85, 0.1, 0.05]"
737,Cagub kerja vs cagub wacana cagub fakta vs cagub dusta #tetapahok #salambersama #okeoce #BeragamItuBasukiDjarot #kampanyeahokjahat,Ahok-Djarot,"[0.9, 0.05, 0.05]"
737,Cagub kerja vs cagub wacana cagub fakta vs cagub dusta #tetapahok #salambersama #okeoce #BeragamItuBasukiDjarot #kampanyeahokjahat,Anies-Sandi,"[0.05, 0.05, 0.9]"
738,@aniesbaswedan memang #pantasDipecat karena bikin masyarakat tambah bego #okeoce #salambersama #dp0 #GubernurGu3 https://twitter.com,Anies-Sandi,"[0.05, 0.05, 0.9]"
738,@aniesbaswedan memang #pantasDipecat karena bikin masyarakat tambah bego #okeoce #salambersama #dp0 #GubernurGu3 https://twitter.com,Ahok-Djarot,"[0.7, 0.2, 0.1]"
739,Setelah KO di beberapa Polling kini mereka goreng soal KPUD tidak netral kamvreetttt.... #pilkadadki2017 #debatfinalpilkadadki #OkeOce,Anies-Sandi,"[0.05, 0.05, 0.9]"
740,#debatfinalpilkadadki ada oke oce. Ada oke mart. Lama2 ada oke jek hahaha ogah kerja ogah capek #okeoce,Anies-Sandi,"[0.05, 0.05, 0.9]"
741,Boss.. bisa cabut pasang kaya kebijakan reklamasi! #OKEOCE,Anies-Sandi,"[0.05, 0.15, 0.8]"
742,Ahok 100% masuk akal Anies 100% manis-manis bullshit #DebatPilkadaDKI #okeoce #TeamAnies #TeamAhok,Ahok-Djarot,"[0.9, 0.1, 0.0]"
743,Adekku baru saja mengatakan arti #OKEOCE katanya Ogah KErja Ogah CapE <Smiling Face With Open Mouth & Closed Eyes> <Smiling Face With Open Mouth & Closed Eyes>,Anies-Sandi,"[0.05, 0.15, 0.8]"
744,Yang penting ngecap tidak lucu juga kan kalau diam saja #OkeOce,Anies-Sandi,"[0.1, 0.5, 0.4]"
745,#okeoce mas <FACE WITH TEARS OF JOY> (jawaban saya gak muter2 kan?) <Face With Stuck-Out Tongue & Closed Eyes>,Anies-Sandi,"[0.1, 0.8, 0.1]"
746,Katakan tidak untuk #OkeOce #debatfinalpilkadadki,Anies-Sandi,"[0.0, 0.1, 0.9]"
747,Jawaban kok #OkeOce saja,Anies-Sandi,"[0.05, 0.15, 0.8]"
748,Mbak Ira kusno bajunya tidak pas kurang cerah sedikit..apa Gara2 blush on nya ya #okeoce jadi tegang itu yang lagi debat <Smiling Face With Open Mouth & Cold Sweat> #kurangpenting,Anies-Sandi,"[0.1, 0.8, 0.1]"
749,jangan susah2 pak pertanyaannya ..... Bisanya #OkeOce saja,Anies-Sandi,"[0.05, 0.15, 0.8]"
750,Apapun pertanyaannya jawabannya pasti #okeoce #DebatPilkadaDKI,Anies-Sandi,"[0.05, 0.15, 0.8]"
751,Kami yakin jika pasangan #AniesSandi akan membawa kemajuan dan kesejukan bagi Jakarta. #PilkadaDKI2017,Anies-Sandi,"[0.9, 0.1, 0.0]"
752,#PilkadaDKI2017 KPU: Anies-Sandi unggul di seluruh Jakarta,Anies-Sandi,"[0.9, 0.1, 0.0]"
753,Fahri Harapkan Anies-Sandi Loyal ke Jokowi #PilkadaDKI2017,Anies-Sandi,"[0.1, 0.8, 0.1]"
754,#PilkadaDKI2017 Anies Sandi Gubetnur Baru Selamat Bekerja Semoga amanah dan Istiqomah janji janjinya amien ya robbal allamin,Anies-Sandi,"[0.95, 0.05, 0.0]"
755,Anies Merasa Sudah Menang TKO atas Ahok #PilkadaDKI2017,Anies-Sandi,"[0.9, 0.1, 0.0]"
756,Selamat untuk Pasangan No. 3 Anies- Sandi. #pilkadadki2017 Mari kita tingkatkan persatuan Indonesia..,Anies-Sandi,"[0.95, 0.05, 0.0]"
757,Mari lebih bekerja keras dan semoga dapat mengemban amanah. #AniesSandi #AmanatNasional #PilkadaDKI2017,Anies-Sandi,"[0.9, 0.1, 0.0]"
758,Mayanlah PKS kepala dinas RT @jpnncom: PKS Jamin Anies-Sandi Tak Bedakan Warga Jakarta #PilkadaDKI2017,Anies-Sandi,"[0.8, 0.15, 0.05]"
759,macem2 ya keramaian pilkada dki. ada yang potong nenen ada yang jago ngeles karena ramalan. anyway Selamat pak Anies-Sandi #pilkadadki2017,Anies-Sandi,"[0.9, 0.1, 0.0]"
760,Beliau unggul 58% dalam perhitungan suara Pilgub DKI 2017 versi quick count sejumlah lembaga survei. #AniesSandi #PilkadaDKI2017,Anies-Sandi,"[0.9, 0.1, 0.0]"
761,Udah ya netizen! Tubirnya udah! Anis Sandi kan dah menang nih. Udah. Jangan tubir mulu #pilkadadki2017,Anies-Sandi,"[0.9, 0.1, 0.0]"
762,Jakarta punya gubernur baru selamat dan jangan lupa jalankan janji janji manisnya #pilkadadki2017,Anies-Sandi,"[0.6, 0.4, 0.0]"
763,Selamat dan sukses buat Gubernur dan wakil Gubernur Jakarta yang baru #pilkadajakarta #pilkadadki2017,Anies-Sandi,"[0.95, 0.05, 0.0]"
764,Alhamdulillah #PilkadaDKI2017 keren mancarli: aman lancar terkendali Tks Jakarta sdh berikan hal menarik. Selamat u Gub-Wagub terpilih.,Anies-Sandi,"[0.95, 0.05, 0.0]"
765,Tugas berat menanti mas @aniesbaswedan dan bang @sandiuno . Semoga amanah mewujudkan janji dan keinginan warga Jakarta. #PilkadaDKI2017,Anies-Sandi,"[0.7, 0.3, 0.0]"
766,Enak ya sekarang jadi orang JAKARTA rumah dp 0% kemana2 cuma 5 ribu #pilkadajakarta #pilkadadki2017 #PilkadaDKIJakarta,Anies-Sandi,"[0.9, 0.1, 0.0]"
767,Selamat untuk Pasangan No. 3 Anies- Sandi. #pilkadadki2017 @ Duren Tiga Selatan https://www.instagram.com/p/BTD7zIdFCwC/,Anies-Sandi,"[0.95, 0.05, 0.0]"
768,Selamat @aniesbaswedan @sandiuno @prabowo @Fahrihamzah @fadlizon @HABIBRIZIEQFPI Atas kemenangan #pilkadaDki2017 semoga bs lebih maju DKI,Anies-Sandi,"[0.9, 0.1, 0.0]"
769,Prabowo yakin Anies-Sandi menang http://ow.ly/Iadz30aYrxV #PilkadaDKI2017,Anies-Sandi,"[0.8, 0.2, 0.0]"
770,Selamat Pak Anies-Sandi..Gubernur dan wakil gubenur kami semoga selalu amanah #jakartaelection2017 #pilkadadki2017 @aniesbaswedan @sandiuno,Anies-Sandi,"[0.9, 0.1, 0.0]"
771,Mendengar pidato Anies barusan berharap memang yang menang adalah gubernur baru utk Jakarta lebih baik bukan radikalisme. #PilkadaDKI2017,Anies-Sandi,"[0.6, 0.3, 0.1]"
772,semoga program gubernur terpilih terwujud nyata dan program yg sedang berjalan sesuai harapan #pilkadadki2017,Anies-Sandi,"[0.8, 0.2, 0.0]"
773,Saatnya menerima gubernur baru. Terima kasih kepada gubernur lama. Sudahi perselisihan mari bersatu untuk maju. #pilkadadki2017,Anies-Sandi,"[0.5, 0.5, 0.0]"
774,Akhirnya Jakarta punya gubenur baru. Selamat untuk warga Jakarta. Semoga makin maju aman dan sejahtera. #pilkadadki2017,Anies-Sandi,"[0.8, 0.2, 0.0]"
775,HEY......yang menang jangan sombong yang kalah jangan marah!!! #pilkadadki2017,Anies-Sandi,"[0.0, 1.0, 0.0]"
776,#pilkadadki2017 jika ahok djarot menang mereka tinggal melanjutkan tugas mereka dan jika anis sandi menang mudah-mudahan bisa lebih baik.,Ahok-Djarot,"[0.0, 1.0, 0.0]"
777,Kalo dilihat dari hasil QC sampai jam 14.35 sepertinya yang akan menang Anies-Sandi #pilkadadki2017,Anies-Sandi,"[0.7, 0.3, 0.0]"
778,Selamat buat Anies Sandi yang unggul dalam hitung cepat #pilkadadki2017,Anies-Sandi,"[0.95, 0.05, 0.0]"
779,Sudah memilih yang berpeci #pilkadadki2017 @ Jakarta Pusat(kemayoran) https://www.instagram.com/p/BTDcTtlh6Lb/,Anies-Sandi,"[0.7, 0.3, 0.0]"
780,#PilkadaDKI2017 semoga #AniesGubernurBaru buktikan bahwa jakarta memiliki pesta demokrasi terbaik di Indonesia !!,Anies-Sandi,"[0.9, 0.1, 0.0]"
781,Lantunan Shalawat Iringi Sandiaga Uno dan Keluarga Menuju TPS https://goo.gl/fb/q4Kxjg #seruji #fokus #pilkadadki2017,Anies-Sandi,"[0.1, 0.8, 0.1]"
782,Kalau tidak mau di DUA kan jadilah orang keTIGA #pilkadadki2017 @ Cikini Menteng https://www.instagram.com/p/BTDS6RyjNqJ/,Ahok-Djarot,"[0.1, 0.2, 0.7]"
783,Sandi Yakin Menang Minimal di TPS Sendiri #PilkadaDKI2017,Anies-Sandi,"[0.8, 0.15, 0.05]"
784,Ornamen Betawi Hiasi TPS 28 Tempat Anies Nyoblos. https://goo.gl/FVZA0B #pilkadadki2017 #tps28 @aniesbaswedan,Anies-Sandi,"[0.15, 0.75, 0.1]"
785,Aku asli suku betawi aku akan pilih pemimpin muslim yang akan jadi pemimpin Jakarta #pilkadadki2017 #pilkadajakarta ALLAHUAKBAR 3x !!,Anies-Sandi,"[0.9, 0.05, 0.05]"
786,Anies-Sandi Bakal Upayakan Hal Ini untuk Buruh di Jakarta #AniesSandi #Buruh #Jakarta http://bit.ly/2oXCggA,Anies-Sandi,"[0.85, 0.1, 0.05]"
787,Seneng lihat expresinya #gubernurbarudkijakarta #milad19pks #aniessandi #salambersama https://www.instagram.com/p/BTgLmrBjg68/,Anies-Sandi,"[0.95, 0.05, 0.0]"
788,Unggul di Semua Wilayah #AniesSandi Raih 57 96% http://obsessionnews.com #AniesSandiGubernurKita #AniesSandiWiner #Ahok #AhokDjarot,Anies-Sandi,"[0.95, 0.05, 0.0]"
789,Manfaat #Oposisi Loyalis #Badja Terhadap Gubernur Baru DKI http://obsessionnews.com#Ahok #AhokDjarot #Anies #AniesSandi,Ahok-Djarot,"[0.1, 0.8, 0.1]"
790,Anies Larang Warga DKI Buka Medsos Atas Nama Rekonsiliasi #Anies #AniesBaswedan #AniesSandi #Medsos http://www.berita168.com/ via @berita168,Anies-Sandi,"[0.15, 0.65, 0.2]"
791,Janji Kampanye Anies Yakin APBD DKI Cukup #JanjiKampanye #AniesSandi https://www.harianbernas.com,Anies-Sandi,"[0.85, 0.1, 0.05]"
792,Keren ada karangan bunga TANDINGAN ajakan untuk dukung #AniesSandi lucu juga ya..,Anies-Sandi,"[0.9, 0.1, 0.0]"
793,Anies-Sandi Diharapkan Perhatikan Olahraga DKI Jakarta #AniesSandi #Olahraga #DKIJakarta https://www.harianbernas.com,Anies-Sandi,"[0.6, 0.3, 0.1]"
794,Ikhtiar #AniesSandi yang sesungguhnya adalah mengembalikan & menghadirkan keadilan bagi wargaâ€¦ https://www.instagram.com/p/BTaCJKngUzg/,Anies-Sandi,"[0.95, 0.05, 0.0]"
795,Setelah #AniesSandi menggulirkan ide rumah #DP0 jadi makin banyak orang membicarakan rumah murah. Itulah kekuatan gagasan seorang pemimpin !,Anies-Sandi,"[0.95, 0.05, 0.0]"
796,Ini janji Kampanye Anies_sandi bidang Wirausaha.. https://goo.gl/Ur6MRA #PilkadaDKI #aniessandi #aniessandimenang #klikwarga #suarart,Anies-Sandi,"[0.9, 0.1, 0.0]"
797,Ayo Sahabat Bersiap Kerja Nyata Bersama Untuk Jakarta #MajuBersama #AniesSandi #okoce https://www.instagram.com/p/BTYTTwogJGp/,Anies-Sandi,"[0.95, 0.05, 0.0]"
798,Aku bukan orang jakarta tapi saya berdoa untuk #aniessandi,Anies-Sandi,"[0.95, 0.05, 0.0]"
799,@temanAhok @sahaL_AS @GunRomli @addiems Karangan bunga kematian karena #AhokTumbang kekuasaannya&akan segera BERAKHIR. WELCOME #AniesSandi,Ahok-Djarot,"[0.0, 0.05, 0.95]"
800,Anies - Sandi: Pastikan Akan Menutup Hotel Alexis dan Malioboro http://monystars.com/hotel-alexis/ #aniessandi #sandiagauno #aniesbaswedan,Anies-Sandi,"[0.7, 0.2, 0.1]"
801,Apa Saja Dampak Kemenangan Anies-Sandi Terhadap Pergerakan Saham? - https://apaansih.id/#Apaansih #GombalinAhok #AniesSandi #UbahJakarta,Anies-Sandi,"[0.05, 0.9, 0.05]"
802,Betul pak #AniesSandi kecil mampu mengalahkan #AhokDjarot yang besar,Anies-Sandi,"[0.8, 0.15, 0.05]"
803,Semua adalah Warga Jakarta Jadi Payungi Semua Sapa Semua Program #AniesSandi untuk Semua https://www.instagram.com,Anies-Sandi,"[0.85, 0.1, 0.05]"
